snapshot_at,Article,Shop,Consegnato_Qty,Venduto_Qty,Periodo_Qty,Altro_Venduto_Qty,Sellout_Percent,Sellout_Clamped,Valore_1,Valore_2,Valore_3,Valore_4
2026-03-19 13:43:43+01:00,59/0215NBTM,AR,17.0,11.0,0.0,6.0,65.0,65.0,686.0,1073.0,0.0,242.0
2026-03-19 13:43:43+01:00,59/0215NBTM,AU,3.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,BO,12.0,3.0,1.0,5.0,25.0,25.0,485.0,258.0,62.0,202.0
2026-03-19 13:43:43+01:00,59/0215NBTM,BS,13.0,11.0,0.0,6.0,85.0,85.0,525.0,1034.0,0.0,242.0
2026-03-19 13:43:43+01:00,59/0215NBTM,CA,7.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,CO,7.0,1.0,1.0,3.0,14.0,14.0,283.0,78.0,78.0,121.0
2026-03-19 13:43:43+01:00,59/0215NBTM,EU,13.0,9.0,4.0,6.0,69.0,69.0,525.0,800.0,312.0,242.0
2026-03-19 13:43:43+01:00,59/0215NBTM,LN,12.0,4.0,0.0,5.0,33.0,33.0,485.0,390.0,0.0,202.0
2026-03-19 13:43:43+01:00,59/0215NBTM,MC,3.0,1.0,0.0,3.0,33.0,33.0,121.0,98.0,0.0,121.0
2026-03-19 13:43:43+01:00,59/0215NBTM,ME2,8.0,1.0,0.0,3.0,13.0,13.0,323.0,98.0,0.0,121.0
2026-03-19 13:43:43+01:00,59/0215NBTM,NV,11.0,6.0,1.0,3.0,55.0,55.0,444.0,527.0,78.0,121.0
2026-03-19 13:43:43+01:00,59/0215NBTM,OR,12.0,4.0,0.0,4.0,33.0,33.0,485.0,371.0,0.0,162.0
2026-03-19 13:43:43+01:00,59/0215NBTM,PD,0.0,1.0,1.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,PM,12.0,3.0,0.0,6.0,25.0,25.0,485.0,273.0,0.0,242.0
2026-03-19 13:43:43+01:00,59/0215NBTM,RI,12.0,3.0,1.0,5.0,25.0,25.0,485.0,254.0,78.0,202.0
2026-03-19 13:43:43+01:00,59/0215NBTM,RM,13.0,7.0,1.0,9.0,54.0,54.0,525.0,663.0,78.0,363.0
2026-03-19 13:43:43+01:00,59/0215NBTM,SC,0.0,1.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,SD,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,SM,0.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215NBTM,TV,5.0,1.0,0.0,3.0,20.0,20.0,202.0,78.0,0.0,121.0
2026-03-19 13:43:43+01:00,59/0215NBTM,VR,12.0,5.0,1.0,5.0,42.0,42.0,485.0,449.0,78.0,202.0
2026-03-19 13:43:43+01:00,59/0215NBTM,WEB,0.0,10.0,2.0,2.0,48.0,48.0,6945.0,7651.0,1018.0,3109.0
2026-03-19 13:43:43+01:00,59/0215PTM,AR,17.0,14.0,1.0,4.0,82.0,82.0,703.0,1317.0,88.0,165.0
2026-03-19 13:43:43+01:00,59/0215PTM,BO,13.0,5.0,0.0,3.0,38.0,38.0,537.0,488.0,0.0,124.0
2026-03-19 13:43:43+01:00,59/0215PTM,BS,12.0,7.0,1.0,5.0,58.0,58.0,496.0,634.0,88.0,207.0
2026-03-19 13:43:43+01:00,59/0215PTM,CO,8.0,8.0,2.0,2.0,100.0,100.0,331.0,741.0,176.0,83.0
2026-03-19 13:43:43+01:00,59/0215PTM,EU,12.0,6.0,2.0,4.0,50.0,50.0,496.0,566.0,176.0,165.0
2026-03-19 13:43:43+01:00,59/0215PTM,LN,12.0,5.0,2.0,3.0,42.0,42.0,496.0,449.0,176.0,124.0
2026-03-19 13:43:43+01:00,59/0215PTM,M4,1.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215PTM,MC,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215PTM,MI,7.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215PTM,MP,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215PTM,NV,9.0,4.0,1.0,0.0,44.0,44.0,372.0,341.0,88.0,0.0
2026-03-19 13:43:43+01:00,59/0215PTM,OR,12.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0215PTM,PD,6.0,10.0,3.0,3.0,167.0,100.0,248.0,926.0,263.0,124.0
2026-03-19 13:43:43+01:00,59/0215PTM,PM,12.0,2.0,0.0,0.0,17.0,17.0,496.0,195.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0215PTM,RI,12.0,8.0,0.0,4.0,67.0,67.0,496.0,780.0,0.0,165.0
2026-03-19 13:43:43+01:00,59/0215PTM,RM,13.0,5.0,0.0,6.0,38.0,38.0,537.0,478.0,0.0,248.0
2026-03-19 13:43:43+01:00,59/0215PTM,SC,3.0,1.0,0.0,0.0,33.0,33.0,124.0,0.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0215PTM,SM,3.0,1.0,0.0,0.0,33.0,33.0,124.0,98.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0215PTM,TV,8.0,5.0,2.0,3.0,63.0,63.0,331.0,466.0,174.0,124.0
2026-03-19 13:43:43+01:00,59/0215PTM,VR,12.0,8.0,3.0,6.0,67.0,67.0,496.0,720.0,263.0,248.0
2026-03-19 13:43:43+01:00,59/0215PTM,WEB,0.0,31.0,3.0,0.0,73.0,73.0,7109.0,11643.0,1754.0,1819.0
2026-03-19 13:43:43+01:00,59/0225CTM,AR,6.0,5.0,1.0,6.0,83.0,83.0,205.0,429.0,71.0,205.0
2026-03-19 13:43:43+01:00,59/0225CTM,BS,6.0,1.0,0.0,3.0,17.0,17.0,205.0,89.0,0.0,102.0
2026-03-19 13:43:43+01:00,59/0225CTM,LN,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0225CTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0225CTM,OR,6.0,4.0,2.0,3.0,67.0,67.0,205.0,322.0,143.0,102.0
2026-03-19 13:43:43+01:00,59/0225CTM,RI,4.0,2.0,0.0,0.0,50.0,50.0,136.0,179.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0225CTM,RM,4.0,3.0,1.0,2.0,75.0,75.0,136.0,250.0,71.0,68.0
2026-03-19 13:43:43+01:00,59/0225CTM,VR,4.0,1.0,0.0,0.0,25.0,25.0,136.0,89.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0225CTM,WEB,0.0,4.0,1.0,2.0,57.0,57.0,1262.0,1787.0,357.0,478.0
2026-03-19 13:43:43+01:00,59/0225PNE,AR,6.0,8.0,1.0,3.0,133.0,100.0,205.0,679.0,71.0,102.0
2026-03-19 13:43:43+01:00,59/0225PNE,BO,4.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0225PNE,BS,6.0,1.0,0.0,3.0,17.0,17.0,205.0,89.0,0.0,102.0
2026-03-19 13:43:43+01:00,59/0225PNE,CO,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/0225PNE,EU,4.0,2.0,1.0,3.0,50.0,50.0,136.0,143.0,71.0,102.0
2026-03-19 13:43:43+01:00,59/0225PNE,LN,6.0,3.0,1.0,6.0,50.0,50.0,205.0,250.0,71.0,205.0
2026-03-19 13:43:43+01:00,59/0225PNE,OR,6.0,3.0,1.0,3.0,50.0,50.0,205.0,232.0,71.0,102.0
2026-03-19 13:43:43+01:00,59/0225PNE,RI,4.0,1.0,0.0,0.0,25.0,25.0,136.0,89.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/0225PNE,RM,4.0,2.0,0.0,4.0,50.0,50.0,136.0,179.0,0.0,136.0
2026-03-19 13:43:43+01:00,59/0225PNE,VR,4.0,3.0,0.0,2.0,75.0,75.0,136.0,268.0,0.0,68.0
2026-03-19 13:43:43+01:00,59/02584PBO,AR,6.0,3.0,0.0,3.0,50.0,50.0,291.0,366.0,0.0,146.0
2026-03-19 13:43:43+01:00,59/02584PBO,BO,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PBO,EU,6.0,6.0,2.0,5.0,100.0,100.0,291.0,635.0,171.0,243.0
2026-03-19 13:43:43+01:00,59/02584PBO,LN,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PBO,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PBO,ME2,6.0,4.0,0.0,3.0,67.0,67.0,323.0,415.0,0.0,162.0
2026-03-19 13:43:43+01:00,59/02584PBO,OR,6.0,2.0,1.0,2.0,33.0,33.0,291.0,208.0,85.0,97.0
2026-03-19 13:43:43+01:00,59/02584PBO,PD,6.0,3.0,0.0,3.0,50.0,50.0,323.0,366.0,0.0,162.0
2026-03-19 13:43:43+01:00,59/02584PBO,RI,6.0,2.0,0.0,2.0,33.0,33.0,323.0,244.0,0.0,108.0
2026-03-19 13:43:43+01:00,59/02584PBO,RM,6.0,5.0,1.0,3.0,83.0,83.0,291.0,574.0,85.0,146.0
2026-03-19 13:43:43+01:00,59/02584PBO,WEB,0.0,1.0,1.0,1.0,55.0,55.0,2474.0,2992.0,427.0,1062.0
2026-03-19 13:43:43+01:00,59/02584PCU,AR,5.0,2.0,1.0,4.0,40.0,40.0,243.0,208.0,85.0,194.0
2026-03-19 13:43:43+01:00,59/02584PCU,EU,6.0,5.0,0.0,6.0,83.0,83.0,291.0,611.0,0.0,291.0
2026-03-19 13:43:43+01:00,59/02584PCU,OR,6.0,2.0,0.0,7.0,33.0,33.0,291.0,244.0,0.0,340.0
2026-03-19 13:43:43+01:00,59/02584PCU,PD,6.0,1.0,0.0,1.0,17.0,17.0,291.0,122.0,0.0,49.0
2026-03-19 13:43:43+01:00,59/02584PCU,RI,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PCU,RM,6.0,2.0,1.0,4.0,33.0,33.0,291.0,204.0,82.0,194.0
2026-03-19 13:43:43+01:00,59/02584PCU,WEB,0.0,1.0,0.0,0.0,37.0,37.0,1698.0,1511.0,167.0,1067.0
2026-03-19 13:43:43+01:00,59/02584PNE,AR,13.0,9.0,1.0,5.0,69.0,69.0,631.0,1063.0,110.0,243.0
2026-03-19 13:43:43+01:00,59/02584PNE,AU,6.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,BO,6.0,5.0,0.0,5.0,83.0,83.0,291.0,562.0,0.0,243.0
2026-03-19 13:43:43+01:00,59/02584PNE,BS,6.0,1.0,0.0,3.0,17.0,17.0,291.0,122.0,0.0,146.0
2026-03-19 13:43:43+01:00,59/02584PNE,CA,6.0,1.0,0.0,4.0,17.0,17.0,291.0,122.0,0.0,194.0
2026-03-19 13:43:43+01:00,59/02584PNE,CO,6.0,2.0,1.0,4.0,33.0,33.0,291.0,232.0,110.0,194.0
2026-03-19 13:43:43+01:00,59/02584PNE,EU,8.0,8.0,4.0,7.0,100.0,100.0,388.0,928.0,440.0,340.0
2026-03-19 13:43:43+01:00,59/02584PNE,LN,6.0,5.0,3.0,3.0,83.0,83.0,291.0,574.0,330.0,146.0
2026-03-19 13:43:43+01:00,59/02584PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,MC,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,ME2,6.0,1.0,0.0,2.0,17.0,17.0,291.0,98.0,0.0,97.0
2026-03-19 13:43:43+01:00,59/02584PNE,MI,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,MR,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,NV,6.0,1.0,0.0,3.0,17.0,17.0,291.0,122.0,0.0,146.0
2026-03-19 13:43:43+01:00,59/02584PNE,OR,8.0,4.0,0.0,6.0,50.0,50.0,388.0,489.0,0.0,291.0
2026-03-19 13:43:43+01:00,59/02584PNE,PD,8.0,3.0,0.0,5.0,38.0,38.0,388.0,360.0,0.0,243.0
2026-03-19 13:43:43+01:00,59/02584PNE,PM,6.0,3.0,1.0,5.0,50.0,50.0,291.0,354.0,110.0,243.0
2026-03-19 13:43:43+01:00,59/02584PNE,RI,8.0,4.0,1.0,6.0,50.0,50.0,388.0,476.0,110.0,291.0
2026-03-19 13:43:43+01:00,59/02584PNE,RM,8.0,8.0,1.0,5.0,100.0,100.0,388.0,940.0,110.0,243.0
2026-03-19 13:43:43+01:00,59/02584PNE,SC,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,SD,6.0,2.0,0.0,4.0,33.0,33.0,291.0,244.0,0.0,194.0
2026-03-19 13:43:43+01:00,59/02584PNE,SM,6.0,1.0,0.0,4.0,17.0,17.0,291.0,119.0,0.0,194.0
2026-03-19 13:43:43+01:00,59/02584PNE,TV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PNE,VR,6.0,4.0,0.0,6.0,67.0,67.0,291.0,489.0,0.0,291.0
2026-03-19 13:43:43+01:00,59/02584PNE,WEB,0.0,3.0,0.0,0.0,45.0,45.0,7277.0,7892.0,1307.0,3978.0
2026-03-19 13:43:43+01:00,59/02584PTM,AR,6.0,2.0,1.0,4.0,33.0,33.0,291.0,208.0,85.0,194.0
2026-03-19 13:43:43+01:00,59/02584PTM,BO,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PTM,BS,6.0,1.0,0.0,5.0,17.0,17.0,323.0,122.0,0.0,270.0
2026-03-19 13:43:43+01:00,59/02584PTM,EU,6.0,9.0,3.0,3.0,150.0,100.0,291.0,936.0,239.0,146.0
2026-03-19 13:43:43+01:00,59/02584PTM,LN,6.0,1.0,0.0,0.0,17.0,17.0,291.0,98.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/02584PTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PTM,ME2,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PTM,OR,6.0,2.0,1.0,3.0,33.0,33.0,291.0,208.0,85.0,146.0
2026-03-19 13:43:43+01:00,59/02584PTM,RM,6.0,5.0,0.0,5.0,83.0,83.0,291.0,550.0,0.0,243.0
2026-03-19 13:43:43+01:00,59/02584PTM,TV,0.0,1.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02584PTM,WEB,0.0,1.0,0.0,0.0,49.0,49.0,2442.0,2584.0,410.0,997.0
2026-03-19 13:43:43+01:00,59/02CBL,AR,6.0,4.0,1.0,5.0,67.0,67.0,276.0,402.0,85.0,230.0
2026-03-19 13:43:43+01:00,59/02CBL,BO,4.0,1.0,0.0,1.0,25.0,25.0,184.0,106.0,0.0,46.0
2026-03-19 13:43:43+01:00,59/02CBL,CO,6.0,1.0,0.0,1.0,17.0,17.0,276.0,106.0,0.0,46.0
2026-03-19 13:43:43+01:00,59/02CBL,EU,6.0,5.0,2.0,5.0,83.0,83.0,276.0,444.0,169.0,230.0
2026-03-19 13:43:43+01:00,59/02CBL,OR,4.0,1.0,0.0,1.0,25.0,25.0,184.0,106.0,0.0,46.0
2026-03-19 13:43:43+01:00,59/02CBL,RM,6.0,5.0,3.0,5.0,83.0,83.0,276.0,427.0,237.0,230.0
2026-03-19 13:43:43+01:00,59/02CBL,VR,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CBL,WEB,0.0,1.0,0.0,0.0,50.0,50.0,1656.0,1675.0,491.0,828.0
2026-03-19 13:43:43+01:00,59/02CBO,AR,6.0,3.0,0.0,2.0,50.0,50.0,276.0,317.0,0.0,92.0
2026-03-19 13:43:43+01:00,59/02CBO,BO,4.0,2.0,0.0,4.0,50.0,50.0,184.0,211.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CBO,BS,6.0,1.0,0.0,0.0,17.0,17.0,276.0,106.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/02CBO,CO,6.0,3.0,1.0,2.0,50.0,50.0,276.0,285.0,74.0,92.0
2026-03-19 13:43:43+01:00,59/02CBO,EU,6.0,6.0,1.0,5.0,100.0,100.0,276.0,560.0,74.0,230.0
2026-03-19 13:43:43+01:00,59/02CBO,OR,6.0,1.0,0.0,2.0,17.0,17.0,276.0,106.0,0.0,92.0
2026-03-19 13:43:43+01:00,59/02CBO,PM,4.0,1.0,0.0,3.0,25.0,25.0,184.0,85.0,0.0,138.0
2026-03-19 13:43:43+01:00,59/02CBO,RM,6.0,5.0,1.0,5.0,83.0,83.0,276.0,497.0,74.0,230.0
2026-03-19 13:43:43+01:00,59/02CBO,VR,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CBO,WEB,0.0,1.0,1.0,0.0,50.0,50.0,2208.0,2347.0,296.0,1058.0
2026-03-19 13:43:43+01:00,59/02CNE,AR,6.0,2.0,0.0,5.0,33.0,33.0,248.0,190.0,0.0,207.0
2026-03-19 13:43:43+01:00,59/02CNE,BO,6.0,3.0,2.0,5.0,50.0,50.0,248.0,254.0,169.0,207.0
2026-03-19 13:43:43+01:00,59/02CNE,BS,6.0,1.0,0.0,0.0,17.0,17.0,248.0,85.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/02CNE,CA,4.0,1.0,1.0,5.0,25.0,25.0,166.0,84.0,84.0,207.0
2026-03-19 13:43:43+01:00,59/02CNE,CO,6.0,5.0,1.0,7.0,83.0,83.0,248.0,465.0,85.0,290.0
2026-03-19 13:43:43+01:00,59/02CNE,EU,6.0,3.0,0.0,5.0,50.0,50.0,248.0,275.0,0.0,207.0
2026-03-19 13:43:43+01:00,59/02CNE,LN,6.0,1.0,0.0,0.0,17.0,17.0,248.0,106.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/02CNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CNE,ME2,4.0,1.0,0.0,0.0,25.0,25.0,166.0,85.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/02CNE,MR,0.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CNE,NV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CNE,OR,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CNE,PD,4.0,1.0,0.0,3.0,25.0,25.0,166.0,106.0,0.0,124.0
2026-03-19 13:43:43+01:00,59/02CNE,PM,6.0,3.0,1.0,6.0,50.0,50.0,248.0,296.0,85.0,248.0
2026-03-19 13:43:43+01:00,59/02CNE,RI,6.0,3.0,1.0,5.0,50.0,50.0,248.0,296.0,85.0,207.0
2026-03-19 13:43:43+01:00,59/02CNE,RM,6.0,4.0,0.0,4.0,67.0,67.0,248.0,381.0,0.0,166.0
2026-03-19 13:43:43+01:00,59/02CNE,VR,6.0,3.0,0.0,6.0,50.0,50.0,248.0,317.0,0.0,248.0
2026-03-19 13:43:43+01:00,59/02CTM,AR,6.0,3.0,0.0,4.0,50.0,50.0,276.0,317.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,BO,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,BS,6.0,2.0,0.0,4.0,33.0,33.0,276.0,211.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,CO,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,EU,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,LN,6.0,4.0,2.0,4.0,67.0,67.0,276.0,381.0,169.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,MI,4.0,1.0,0.0,1.0,25.0,25.0,184.0,106.0,0.0,46.0
2026-03-19 13:43:43+01:00,59/02CTM,MR,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,NV,6.0,1.0,0.0,4.0,17.0,17.0,276.0,106.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,OR,6.0,2.0,1.0,3.0,33.0,33.0,276.0,190.0,85.0,138.0
2026-03-19 13:43:43+01:00,59/02CTM,PD,4.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,PM,6.0,1.0,0.0,4.0,17.0,17.0,276.0,106.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,RI,6.0,3.0,0.0,4.0,50.0,50.0,276.0,317.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,RM,6.0,5.0,0.0,6.0,83.0,83.0,276.0,529.0,0.0,276.0
2026-03-19 13:43:43+01:00,59/02CTM,SC,0.0,1.0,1.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,TV,4.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02CTM,VR,6.0,1.0,0.0,4.0,17.0,17.0,276.0,106.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/02CTM,WEB,0.0,1.0,1.0,0.0,33.0,33.0,3823.0,2728.0,423.0,2479.0
2026-03-19 13:43:43+01:00,59/02HARCTM,AR,6.0,3.0,1.0,2.0,50.0,50.0,359.0,411.0,132.0,120.0
2026-03-19 13:43:43+01:00,59/02HARCTM,BO,6.0,6.0,2.0,1.0,100.0,100.0,359.0,822.0,264.0,60.0
2026-03-19 13:43:43+01:00,59/02HARCTM,BS,6.0,4.0,1.0,5.0,67.0,67.0,359.0,572.0,132.0,299.0
2026-03-19 13:43:43+01:00,59/02HARCTM,CO,6.0,3.0,0.0,2.0,50.0,50.0,359.0,411.0,0.0,120.0
2026-03-19 13:43:43+01:00,59/02HARCTM,EU,6.0,2.0,1.0,4.0,33.0,33.0,359.0,279.0,132.0,239.0
2026-03-19 13:43:43+01:00,59/02HARCTM,LN,6.0,2.0,1.0,4.0,33.0,33.0,359.0,249.0,132.0,239.0
2026-03-19 13:43:43+01:00,59/02HARCTM,M4,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02HARCTM,MP,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02HARCTM,MR,0.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02HARCTM,NV,6.0,3.0,0.0,3.0,50.0,50.0,359.0,433.0,0.0,180.0
2026-03-19 13:43:43+01:00,59/02HARCTM,OR,6.0,2.0,0.0,3.0,33.0,33.0,359.0,264.0,0.0,180.0
2026-03-19 13:43:43+01:00,59/02HARCTM,PM,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02HARCTM,RI,6.0,1.0,0.0,4.0,17.0,17.0,359.0,147.0,0.0,239.0
2026-03-19 13:43:43+01:00,59/02HARCTM,RM,6.0,1.0,1.0,5.0,17.0,17.0,359.0,132.0,132.0,299.0
2026-03-19 13:43:43+01:00,59/02HARCTM,VR,6.0,4.0,1.0,1.0,67.0,67.0,359.0,558.0,132.0,60.0
2026-03-19 13:43:43+01:00,59/02HARCTM,WEB,0.0,2.0,2.0,1.0,47.0,47.0,4309.0,4664.0,1320.0,2035.0
2026-03-19 13:43:43+01:00,59/02LEO,AR,6.0,1.0,0.0,5.0,17.0,17.0,265.0,114.0,0.0,221.0
2026-03-19 13:43:43+01:00,59/02LEO,BS,6.0,2.0,1.0,4.0,33.0,33.0,265.0,171.0,80.0,176.0
2026-03-19 13:43:43+01:00,59/02LEO,CO,6.0,3.0,1.0,3.0,50.0,50.0,265.0,285.0,80.0,132.0
2026-03-19 13:43:43+01:00,59/02LEO,EU,6.0,1.0,0.0,5.0,17.0,17.0,265.0,114.0,0.0,221.0
2026-03-19 13:43:43+01:00,59/02LEO,LN,4.0,1.0,0.0,3.0,25.0,25.0,176.0,114.0,0.0,132.0
2026-03-19 13:43:43+01:00,59/02LEO,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02LEO,MR,0.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02LEO,NV,4.0,2.0,1.0,4.0,50.0,50.0,176.0,194.0,80.0,176.0
2026-03-19 13:43:43+01:00,59/02LEO,OR,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/02LEO,RI,4.0,2.0,0.0,3.0,50.0,50.0,176.0,228.0,0.0,132.0
2026-03-19 13:43:43+01:00,59/02LEO,RM,6.0,2.0,0.0,6.0,33.0,33.0,265.0,228.0,0.0,265.0
2026-03-19 13:43:43+01:00,59/02LEO,WEB,0.0,2.0,0.0,0.0,33.0,33.0,2161.0,1652.0,239.0,1455.0
2026-03-19 13:43:43+01:00,59/033ZCTM,AR,8.0,13.0,1.0,4.0,163.0,100.0,376.0,1616.0,104.0,188.0
