Article,Shop,Fascia,IsOutlet,Role,DemandRaw,DemandRule,DemandAI,DemandBlendWeight,DemandHybrid,DemandModelMode,DemandModelQualityR2,Periodo_Qty,Stock_after,ShopCapacityPairs,ShopCapacityTarget,ShopFreeCapacityAfter,ShopCapacitySource,CapacityBlockedMoves,OpsBlockedMoves,ShopInboundBudget,ShopOutboundBudget,ShopInboundUsed,ShopOutboundUsed,Size_35,Size_36,Size_37,Size_38,Size_39,Size_40,Size_41,Size_42
59/LE110VNE,OR,3.0,False,STORE,1.75,2.4233000000000007,4.24084650670462,0.28015300953640493,2.9324911238256792,ridge_oof_blend,0.6225622434142332,1.0,5.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
59/LE110VNE,PD,5.0,False,STORE,3.5,5.211799999999999,8.036349602582277,0.28015300953640493,6.003106071748281,ridge_oof_blend,0.6225622434142332,2.0,6.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
59/LE110VNE,PM,4.0,False,STORE,1.5,1.9080000000000001,2.82033371080288,0.28015300953640493,2.1635930347829433,ridge_oof_blend,0.6225622434142332,1.0,4.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE110VNE,RI,3.0,False,STORE,1.25,1.5367000000000004,2.7061121043605576,0.28015300953640493,1.864314320424911,ridge_oof_blend,0.6225622434142332,1.0,5.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
59/LE110VNE,RM,1.0,False,STORE,2.25,2.8871999999999995,4.26463231984832,0.28015300953640493,3.2730918098382187,ridge_oof_blend,0.6225622434142332,2.0,6.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
59/LE110VNE,SC,6.0,True,STORE,0.25,0.4,1.3168790674020356,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,3.0,12000.0,10200.0,9506.0,lista_negozi_linked,0,39757,700.0,169.708,312.0,169.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LE110VNE,SD,7.0,True,STORE,3.5,4.108649999999999,5.251094079408505,0.28015300953640493,4.42870914707334,ridge_oof_blend,0.6225622434142332,3.0,5.0,6000.0,5100.0,4865.0,lista_negozi_linked,0,39757,700.0,89.62799999999999,33.0,89.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
59/LE110VNE,SM,6.0,True,STORE,0.0,0.0765,1.4130475402595346,0.28015300953640493,0.45093781579218795,ridge_oof_blend,0.6225622434142332,0.0,2.0,10000.0,8500.0,8025.0,lista_negozi_linked,0,39757,700.0,138.908,162.0,138.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/LE110VNE,TV,5.0,False,STORE,1.25,1.4420000000000002,2.2592739290169295,0.28015300953640493,1.6709617508297354,ridge_oof_blend,0.6225622434142332,1.0,4.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
59/LE110VNE,VR,3.0,False,STORE,1.5,1.9800000000000002,4.183366383134545,0.28015300953640493,2.597279723346486,ridge_oof_blend,0.6225622434142332,1.0,4.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE110VNE,WEB,,False,ONLINE,0.75,0.81,3.594634160471485,0.28015300953640493,1.590123640513967,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,AR,1.0,False,STORE,2.5,4.0728,5.111509649341871,0.28015300953640493,4.3637976342976295,ridge_oof_blend,0.6225622434142332,1.0,6.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59/LE600CVN,BO,2.0,False,STORE,0.25,0.46345,1.0737674277457914,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,BS,2.0,False,STORE,1.25,2.29655,4.0352783233610605,0.28015300953640493,2.783659972555789,ridge_oof_blend,0.6225622434142332,0.0,4.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
59/LE600CVN,CA,5.0,False,STORE,0.25,0.41200000000000003,0.9935048173228054,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,2.0,5000.0,4250.0,3288.0,lista_negozi_linked,0,39757,700.0,224.84,164.0,224.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/LE600CVN,CO,2.0,False,STORE,3.0,4.3125,5.319555697633647,0.28015300953640493,4.59462968446285,ridge_oof_blend,0.6225622434142332,1.0,6.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
59/LE600CVN,EU,1.0,False,STORE,0.5,0.9564,3.685948142116443,0.28015300953640493,1.7210911266884241,ridge_oof_blend,0.6225622434142332,0.0,5.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
59/LE600CVN,LN,4.0,False,STORE,1.0,1.6960000000000002,2.812826297506051,0.28015300953640493,2.0088822483757207,ridge_oof_blend,0.6225622434142332,0.0,4.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE600CVN,M4,,False,WAREHOUSE,0.5,0.9425000000000001,3.709323133109293,0.28015300953640493,1.7176338275955136,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,MC,6.0,True,STORE,0.5,0.8,1.4228781326168818,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,3.0,8000.0,6800.0,6181.0,lista_negozi_linked,0,39757,700.0,153.076,275.0,153.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
59/LE600CVN,ME2,5.0,False,STORE,0.0,0.31518,0.9196098688594845,0.28015300953640493,0.4845128468146792,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,MI,6.0,True,STORE,0.25,0.4,0.4315493963254871,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,NV,3.0,False,STORE,1.75,2.4233000000000007,3.2384331425219353,0.28015300953640493,2.651662003050388,ridge_oof_blend,0.6225622434142332,1.0,4.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
59/LE600CVN,OR,3.0,False,STORE,0.25,0.4433000000000001,1.4147861417487322,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,2.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/LE600CVN,PD,5.0,False,STORE,0.0,0.31518,1.3501512495920203,0.28015300953640493,0.6051303103568582,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,PM,4.0,False,STORE,1.5,1.9080000000000001,2.3536301846136127,0.28015300953640493,2.0328446373597675,ridge_oof_blend,0.6225622434142332,1.0,4.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE600CVN,RI,3.0,False,STORE,0.0,0.5049,1.6352010121212897,0.28015300953640493,0.8215572302278238,ridge_oof_blend,0.6225622434142332,0.0,0.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600CVN,RM,1.0,False,STORE,1.5,2.16,4.067117627736598,0.28015300953640493,2.6942847429503374,ridge_oof_blend,0.6225622434142332,1.0,5.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
59/LE600CVN,SC,6.0,True,STORE,1.0,1.006,0.6372310609971579,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,1.0,2.0,12000.0,10200.0,9506.0,lista_negozi_linked,0,39757,700.0,169.708,312.0,169.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/LE600CVN,SD,7.0,True,STORE,0.5,0.784,1.38811898261876,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,3.0,6000.0,5100.0,4865.0,lista_negozi_linked,0,39757,700.0,89.62799999999999,33.0,89.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LE600CVN,TV,5.0,False,STORE,0.75,1.236,2.49948902818053,0.28015300953640493,1.589970253761003,ridge_oof_blend,0.6225622434142332,0.0,4.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE600CVN,VR,3.0,False,STORE,0.75,1.3266,3.993205830872011,0.28015300953640493,2.0736576487661194,ridge_oof_blend,0.6225622434142332,0.0,6.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59/LE600CVN,WEB,,False,ONLINE,2.5,2.2750000000000004,3.306681192974759,0.28015300953640493,2.5640285910939875,ridge_oof_blend,0.6225622434142332,2.0,0.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600LEO,AR,1.0,False,STORE,1.25,2.4072,1.896415236692881,0.28015300953640493,2.2641021113341706,ridge_oof_blend,0.6225622434142332,0.0,3.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
59/LE600LEO,BO,2.0,False,STORE,2.75,3.6765499999999998,3.1047168419573925,0.28015300953640493,3.516349219821657,ridge_oof_blend,0.6225622434142332,2.0,6.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
59/LE600LEO,BS,2.0,False,STORE,0.0,0.5278499999999999,0.8903825214793628,0.28015300953640493,0.6294145769472648,ridge_oof_blend,0.6225622434142332,0.0,0.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600LEO,CO,2.0,False,STORE,0.0,0.2170128736098239,0.17990347277357716,0.28015300953640493,0.20661656328345662,ridge_oof_blend,0.6225622434142332,0.0,0.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600LEO,EU,1.0,False,STORE,1.5,2.16,2.535402172048836,0.28015300953640493,2.265170048285985,ridge_oof_blend,0.6225622434142332,1.0,3.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LE600LEO,LN,4.0,False,STORE,0.75,1.27836,0.686410222339352,0.28015300953640493,1.1125234882939639,ridge_oof_blend,0.6225622434142332,0.0,0.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600LEO,M4,,False,WAREHOUSE,0.0,0.0765,0.1304856936495868,0.28015300953640493,0.09162425454784212,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LE600LEO,OR,3.0,False,STORE,0.25,0.4433000000000001,0.7729327869185814,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,2.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59/LE600LEO,PM,4.0,False,STORE,1.0,1.6991800000000001,1.569276068550209,0.28015300953640493,1.6627870226537305,ridge_oof_blend,0.6225622434142332,0.0,3.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
59/LE600LEO,RI,3.0,False,STORE,0.75,1.32,2.2993876749632274,0.28015300953640493,1.5943784046438105,ridge_oof_blend,0.6225622434142332,0.0,5.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59/LE600LEO,RM,1.0,False,STORE,2.5,3.7046526857142856,3.1272771306998752,0.28015300953640493,3.5428991863442465,ridge_oof_blend,0.6225622434142332,2.0,3.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
59/LE600LEO,VR,3.0,False,STORE,2.0,2.8666,2.321289509767117,0.28015300953640493,2.7138296250294855,ridge_oof_blend,0.6225622434142332,1.0,3.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
59/LE600LEO,WEB,,False,ONLINE,1.25,1.334,2.8397318347408667,0.28015300953640493,1.7558353050574267,ridge_oof_blend,0.6225622434142332,0.0,1.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/LI20CTM,AR,1.0,False,STORE,3.25,6.4319999999999995,7.1789793948039495,0.28015300953640493,6.6412685255160095,ridge_oof_blend,0.6225622434142332,2.0,2.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59/LI20CTM,BO,2.0,False,STORE,1.0,2.2114293000000003,2.9141427524140457,0.28015300953640493,2.4082965885355128,ridge_oof_blend,0.6225622434142332,0.0,1.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,BS,2.0,False,STORE,1.5,2.07,0.9519101052385859,0.28015300953640493,1.7567637510503475,ridge_oof_blend,0.6225622434142332,1.0,0.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,CO,2.0,False,STORE,1.5,2.5710714285714285,2.9979422190959313,0.28015300953640493,2.6906605652200524,ridge_oof_blend,0.6225622434142332,1.0,1.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59/LI20CTM,EU,1.0,False,STORE,3.5,7.3919999999999995,8.23236439385809,0.28015300953640493,7.62743061404658,ridge_oof_blend,0.6225622434142332,2.0,1.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/LI20CTM,M4,,False,WAREHOUSE,0.0,0.0765,0.08593787811170342,0.28015300953640493,0.07914404995663148,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,NV,3.0,False,STORE,1.75,3.5090000000000012,5.843842543987878,0.28015300953640493,4.163113165491841,ridge_oof_blend,0.6225622434142332,1.0,0.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,OR,3.0,False,STORE,1.0,2.3100000000000005,4.945996264480712,0.28015300953640493,3.0484822866209935,ridge_oof_blend,0.6225622434142332,0.0,1.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,PD,5.0,False,STORE,0.5,0.8240000000000001,0.8047602635065916,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,PM,4.0,False,STORE,0.0,0.32436000000000004,0.7197183189225929,0.28015300953640493,0.43512082289141824,ridge_oof_blend,0.6225622434142332,0.0,0.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,RI,3.0,False,STORE,0.25,0.4433000000000001,0.5438225369708527,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,RM,1.0,False,STORE,3.5,6.869999999999999,7.576737281531154,0.28015300953640493,7.067994576372531,ridge_oof_blend,0.6225622434142332,2.0,1.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/LI20CTM,VR,3.0,False,STORE,0.0,0.3366,1.3267024801615932,0.28015300953640493,0.613980189566729,ridge_oof_blend,0.6225622434142332,0.0,0.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20CTM,WEB,,False,ONLINE,3.5,4.447258000000001,8.04508607351007,0.28015300953640493,5.455200362588412,ridge_oof_blend,0.6225622434142332,2.0,1.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/LI20PNE,AR,1.0,False,STORE,4.75,8.775,8.492130736466386,0.28015300953640493,8.695753324515714,ridge_oof_blend,0.6225622434142332,2.0,4.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LI20PNE,AU,6.0,True,STORE,1.75,2.53,2.9335656226781595,0.28015300953640493,2.6430601237387195,ridge_oof_blend,0.6225622434142332,1.0,3.0,9000.0,7650.0,6581.0,fascia_median,0,39757,700.0,164.164,700.0,164.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LI20PNE,BO,2.0,False,STORE,6.0,9.7405,8.22231832295272,0.28015300953640493,9.31517683415218,ridge_oof_blend,0.6225622434142332,4.0,5.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
59/LI20PNE,BS,2.0,False,STORE,0.25,0.4669,0.4640948146238522,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,CA,5.0,False,STORE,2.0,2.67491,2.571262787069439,0.28015300953640493,2.645872921367443,ridge_oof_blend,0.6225622434142332,1.0,5.0,5000.0,4250.0,3288.0,lista_negozi_linked,0,39757,700.0,224.84,164.0,224.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
59/LI20PNE,CO,2.0,False,STORE,0.0,0.7917749999999999,0.9741775218040662,0.28015300953640493,0.8428756154304389,ridge_oof_blend,0.6225622434142332,0.0,0.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,EU,1.0,False,STORE,3.5,6.6,8.893907866173352,0.28015300953640493,7.242645192307698,ridge_oof_blend,0.6225622434142332,2.0,4.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
59/LI20PNE,LN,4.0,False,STORE,0.0,0.48654,1.0602880553417933,0.28015300953640493,0.6472772444196633,ridge_oof_blend,0.6225622434142332,0.0,0.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,M4,,False,WAREHOUSE,0.0,0.0765,0.11348145066368565,0.28015300953640493,0.08686046470045361,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,MC,6.0,True,STORE,0.0,0.306,0.42806531578766055,0.28015300953640493,0.3401969655779248,ridge_oof_blend,0.6225622434142332,0.0,0.0,8000.0,6800.0,6181.0,lista_negozi_linked,0,39757,700.0,153.076,275.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,ME2,5.0,False,STORE,0.0,0.31518,0.5220139019473671,0.28015300953640493,0.3731251401047126,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,MI,6.0,True,STORE,0.0,0.306,0.44044464859950716,0.28015300953640493,0.3436650729212164,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,NV,3.0,False,STORE,2.0,2.8666,2.1936584215411465,0.28015300953640493,2.6780733915525734,ridge_oof_blend,0.6225622434142332,1.0,3.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/LI20PNE,OR,3.0,False,STORE,4.75,7.5680000000000005,6.566824767416172,0.28015300953640493,7.287517745518331,ridge_oof_blend,0.6225622434142332,3.0,3.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
59/LI20PNE,PD,5.0,False,STORE,4.75,7.985074999999999,5.688704608914628,0.28015300953640493,7.3417399239271415,ridge_oof_blend,0.6225622434142332,2.0,2.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,PM,4.0,False,STORE,0.25,0.42718000000000006,0.34530823501784264,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,RI,3.0,False,STORE,0.5,0.8800000000000001,1.10317219931362,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,RM,1.0,False,STORE,5.25,8.856,8.451713086560389,0.28015300953640493,8.74273780448371,ridge_oof_blend,0.6225622434142332,3.0,6.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
59/LI20PNE,SC,6.0,True,STORE,0.0,0.306,0.4712075179276828,0.28015300953640493,0.35228338334547993,ridge_oof_blend,0.6225622434142332,0.0,0.0,12000.0,10200.0,9506.0,lista_negozi_linked,0,39757,700.0,169.708,312.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,SD,7.0,True,STORE,0.25,0.392,0.1341793788196233,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4865.0,lista_negozi_linked,0,39757,700.0,89.62799999999999,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,SM,6.0,True,STORE,0.25,0.4,0.08940113390264537,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,10000.0,8500.0,8025.0,lista_negozi_linked,0,39757,700.0,138.908,162.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,TV,5.0,False,STORE,0.25,0.41200000000000003,0.22234372075176023,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,VR,3.0,False,STORE,1.0,1.7600000000000002,1.3405465561971543,0.28015300953640493,1.6424888553582238,ridge_oof_blend,0.6225622434142332,0.0,0.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/LI20PNE,WEB,,False,ONLINE,0.5,0.6095,4.195299319049126,0.28015300953640493,1.6140724708252043,ridge_oof_blend,0.6225622434142332,0.0,2.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
59/LI20PTM,AR,1.0,False,STORE,3.25,5.904,6.275850553384595,0.28015300953640493,6.008175051628472,ridge_oof_blend,0.6225622434142332,1.0,4.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
