Article,Shop,Periodo_Qty,Venduto_Qty,StockNow,SelloutUsed,DemandRule,DemandAI,DemandBlendWeight,DemandHybrid,ScarcityBoost,ServiceFactor,DemandModelMode,DemandModelQualityR2
59/0723PNE,BO,2.0,5.0,2.0,83.0,4.610707157142857,5.286299304727579,0.280153009536405,4.79997633050788,1.2540852585012734,1.15,ridge_oof_blend,0.6225622434142333
59/0723PNE,BS,0.0,1.0,0.0,17.0,0.46345,0.7151408513309874,0.280153009536405,1.0,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/0723PNE,CA,0.0,0.0,0.0,51.0,0.47276999999999997,0.7962384291667131,0.280153009536405,0.563390653921068,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/0723PNE,CO,1.0,7.0,3.0,100.0,4.660375,6.0761087446720285,0.280153009536405,5.056997069272113,1.246923076923077,1.15,ridge_oof_blend,0.6225622434142333
59/0723PNE,EU,6.0,13.0,2.0,100.0,13.478999999999997,10.608013533957283,0.280153009536405,12.674684501199843,1.3953416149068323,1.2,ridge_oof_blend,0.6225622434142333
59/0723PNE,ME2,1.0,4.0,3.0,50.0,2.2660000000000005,1.3258409666658868,0.280153009536405,2.0026116173686113,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/0723PNE,MI,1.0,5.0,5.0,83.0,2.597,2.5127952325556184,0.280153009536405,2.5734097809831433,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/0723PNE,MP,0.0,0.0,2.0,51.0,0.0765,0.21910835982255902,0.09049152532089674,0.08940484800385465,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/0723PNE,NV,0.0,0.0,0.0,51.0,0.5049,1.373652125227986,0.280153009536405,0.748283522423768,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/0723PNE,OR,0.0,2.0,0.0,25.0,0.8800000000000001,0.881307655984076,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/0723PNE,PD,1.0,2.0,0.0,33.0,1.4389100000000004,0.8043320289198308,0.280153009536405,1.261131071616385,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/0723PNE,RI,1.0,2.0,2.0,25.0,1.5400000000000003,1.3631518243780705,0.280153009536405,1.490455451368494,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/0723PNE,RM,2.0,11.0,2.0,100.0,7.910999999999999,9.355061321453132,0.280153009536405,8.315558125160212,1.359278350515464,1.2,ridge_oof_blend,0.6225622434142333
59/0723PNE,VR,0.0,4.0,4.0,50.0,1.7600000000000002,3.04178524270771,0.280153009536405,2.119095993323916,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/0723PNE,WEB,2.0,2.0,0.0,69.0,2.4233887142857142,7.640518025359565,0.280153009536405,3.884983191923645,1.3437142857142859,1.0,ridge_oof_blend,0.6225622434142333
59/0723PTM,AR,1.0,5.0,4.0,83.0,3.1164,3.5229930795654587,0.280153009536405,3.230308274896938,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/0723PTM,BS,0.0,1.0,0.0,25.0,0.45999999999999996,0.4834795918509028,0.280153009536405,1.0,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/0723PTM,EU,2.0,6.0,2.0,100.0,5.7360000000000015,7.400573113628383,0.280153009536405,6.202335167376377,1.327777777777778,1.2,ridge_oof_blend,0.6225622434142333
59/0723PTM,ME2,0.0,3.0,0.0,100.0,1.3441500000000002,3.6887981901902096,0.280153009536405,2.0010102467858726,1.4500000000000002,1.03,ridge_oof_blend,0.6225622434142333
59/0723PTM,NV,0.0,5.0,0.0,83.0,3.057178771428571,4.017191155911575,0.280153009536405,3.326129130133705,1.3917142857142857,1.1,ridge_oof_blend,0.6225622434142333
59/0723PTM,RI,1.0,6.0,1.0,100.0,4.543000000000001,5.283440116493541,0.280153009536405,4.750436527017152,1.376666666666667,1.1,ridge_oof_blend,0.6225622434142333
59/0723PTM,VR,0.0,1.0,0.0,17.0,0.4433000000000001,0.6149732807097734,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/0723PTM,WEB,1.0,1.0,0.0,100.0,1.4500000000000002,9.82596311536486,0.280153009536405,3.796551274535388,1.4500000000000002,1.0,ridge_oof_blend,0.6225622434142333
59/3534PNE,AR,0.0,0.0,0.0,51.0,0.36719999999999997,1.4910271262424137,0.280153009536405,0.6820435516154615,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/3534PNE,BO,1.0,4.0,4.0,67.0,2.53345,2.435988141083115,0.280153009536405,2.5061457669094223,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/3534PNE,BS,1.0,4.0,2.0,67.0,2.880860728571429,2.5858952976259997,0.280153009536405,2.7982252753828645,1.1371294987354907,1.15,ridge_oof_blend,0.6225622434142333
59/3534PNE,CO,0.0,3.0,1.0,50.0,1.38,1.1169674598313653,0.280153009536405,1.3063106422657516,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/3534PNE,EU,2.0,2.0,4.0,33.0,2.3964,2.554585827327784,0.280153009536405,2.4407162355918848,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/3534PNE,NV,0.0,0.0,0.0,51.0,0.3366,1.0653628196874259,0.280153009536405,0.5407650971736688,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/3534PNE,OR,1.0,1.0,0.0,25.0,1.1,0.6195645596216877,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/3534PNE,RM,1.0,5.0,3.0,83.0,3.5451384,4.842666810445607,0.280153009536405,3.9086448891453243,1.1375748941085868,1.2,ridge_oof_blend,0.6225622434142333
59/3534PNE,VR,3.0,4.0,3.0,67.0,4.278257342857143,3.618750081147061,0.280153009536405,4.09349439867795,1.142910625078712,1.1,ridge_oof_blend,0.6225622434142333
59/3534PNE,WEB,1.0,8.0,0.0,65.0,3.5876750000000004,6.030304424042082,0.280153009536405,4.271984984327565,1.33,1.0,ridge_oof_blend,0.6225622434142333
59/5159CTM,AR,0.0,3.0,0.0,50.0,1.44,1.444821405425032,0.280153009536405,1.4413507312400178,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/5159CTM,BO,1.0,9.0,5.0,100.0,4.988125,5.783238267427891,0.280153009536405,5.210878374792248,1.1566666666666667,1.15,ridge_oof_blend,0.6225622434142333
59/5159CTM,BS,0.0,0.0,0.0,51.0,0.5278499999999999,1.0356717265451936,0.280153009536405,0.6701177849996092,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/5159CTM,CO,2.0,8.0,6.0,100.0,5.318749999999999,4.846851142041804,0.280153009536405,5.186546114746218,1.1280487804878048,1.15,ridge_oof_blend,0.6225622434142333
59/5159CTM,EU,3.0,7.0,3.0,100.0,6.951,8.752004749868583,0.280153009536405,7.455556900865043,1.3016853932584271,1.2,ridge_oof_blend,0.6225622434142333
59/5159CTM,LN,0.0,1.0,0.0,17.0,0.42718000000000006,0.5133679271822429,0.280153009536405,1.0,1.0,1.06,ridge_oof_blend,0.6225622434142333
59/5159CTM,M4,0.0,0.0,0.0,51.0,0.0765,0.09776489131048971,0.280153009536405,0.08245742329809824,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/5159CTM,ME2,0.0,2.0,0.0,33.0,0.82091,0.29837209922979135,0.280153009536405,1.0,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/5159CTM,MP,0.0,0.0,1.0,51.0,0.0765,0.0,0.09049152532089674,0.0695773983129514,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/5159CTM,NV,0.0,1.0,0.0,17.0,0.4433000000000001,0.5698604166022843,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/5159CTM,OR,0.0,3.0,0.0,50.0,1.32,1.0660383621670064,0.280153009536405,1.2488518828542925,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/5159CTM,PD,4.0,14.0,4.0,100.0,9.249400000000003,5.336453823029673,0.280153009536405,8.153176352367794,1.3205882352941178,1.03,ridge_oof_blend,0.6225622434142333
59/5159CTM,PM,0.0,0.0,1.0,51.0,0.48654,0.9584645800085585,0.280153009536405,0.6187510913636016,1.0,1.06,ridge_oof_blend,0.6225622434142333
59/5159CTM,RI,0.0,2.0,0.0,33.0,0.8767000000000001,0.8051758671300766,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/5159CTM,RM,3.0,11.0,3.0,100.0,8.690999999999997,8.51579342608925,0.280153009536405,8.641915351028338,1.3288990825688072,1.2,ridge_oof_blend,0.6225622434142333
59/5159CTM,VR,0.0,1.0,0.0,17.0,0.4433000000000001,0.759519908538727,0.280153009536405,1.0,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/5159CTM,WEB,0.0,1.0,0.0,74.0,0.4912694285714286,7.246716824498497,0.280153009536405,2.3838283473052666,1.360857142857143,1.0,ridge_oof_blend,0.6225622434142333
59/10003CBE,AR,0.0,5.0,9.0,38.0,2.3891999999999998,2.9239986903412474,0.280153009536405,2.539025462595228,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/10003CBE,BO,3.0,9.0,6.0,69.0,6.819511992857142,3.665750183695941,0.280153009536405,5.935976130659654,1.0990659676714722,1.15,ridge_oof_blend,0.6225622434142333
59/10003CBE,BS,2.0,3.0,6.0,23.0,2.758275,1.9212393743321572,0.280153009536405,2.523776950379966,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/10003CBE,EU,3.0,4.0,8.0,31.0,4.085399999999999,3.0325833388094106,0.280153009536405,3.7904502438773857,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/10003CBE,LN,0.0,1.0,6.0,8.0,0.4303600000000001,1.568699367214235,0.280153009536405,1.0,1.0,1.06,ridge_oof_blend,0.6225622434142333
59/10003CBE,M4,0.0,0.0,0.0,51.0,0.0765,0.08276479351393833,0.280153009536405,0.07825510075705397,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CBE,MI,1.0,1.0,3.0,20.0,1.0,0.46478897696767896,0.280153009536405,1.0,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CBE,MP,0.0,0.0,2.0,51.0,0.0765,0.0,0.09049152532089674,0.0695773983129514,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CBE,MR,0.0,0.0,1.0,51.0,0.0765,0.0,0.0,0.0765,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CBE,OR,3.0,8.0,6.0,100.0,5.805249999999999,5.86866774987287,0.280153009536405,5.8230166734849105,1.1598901098901098,1.1,ridge_oof_blend,0.6225622434142333
59/10003CBE,PM,0.0,1.0,7.0,8.0,0.4303600000000001,1.4941189356405906,0.280153009536405,1.0,1.0,1.06,ridge_oof_blend,0.6225622434142333
59/10003CBE,RI,1.0,6.0,7.0,46.0,3.2967,2.757293083585054,0.280153009536405,3.1455835290016005,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/10003CBE,RM,1.0,2.0,11.0,15.0,1.671,2.812001559129229,0.280153009536405,1.9906550206757838,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/10003CBE,SD,0.0,0.0,1.0,51.0,0.07497,0.526726244977302,0.280153009536405,0.2015308716072566,1.0,0.98,ridge_oof_blend,0.6225622434142333
59/10003CBE,TV,0.0,0.0,5.0,51.0,0.393975,1.4788299625190455,0.280153009536405,0.6979003826602144,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/10003CBE,VR,2.0,2.0,8.0,15.0,2.1917500000000003,2.2827913233630586,0.280153009536405,2.217255500732338,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/10003CBE,WEB,0.0,5.0,0.0,35.0,1.3025,2.0703210794486857,0.280153009536405,1.5176073861930406,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CCA,AR,1.0,4.0,8.0,31.0,2.6454000000000004,2.718072353924507,0.280153009536405,2.6657593786620457,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/10003CCA,BO,6.0,15.0,5.0,100.0,14.242749999999994,7.21618811666681,0.280153009536405,12.274237541690413,1.3317204301075267,1.15,ridge_oof_blend,0.6225622434142333
59/10003CCA,BS,0.0,0.0,5.0,51.0,1.1436749999999998,1.8730479286045507,0.280153009536405,1.3480110210229461,1.0,1.15,ridge_oof_blend,0.6225622434142333
59/10003CCA,CA,1.0,2.0,4.0,50.0,1.4420000000000002,1.1829215476377808,0.280153009536405,1.3694183918646903,1.0,1.03,ridge_oof_blend,0.6225622434142333
59/10003CCA,EU,0.0,1.0,12.0,8.0,0.4872,2.9736899659758893,0.280153009536405,1.1837976471502185,1.0,1.2,ridge_oof_blend,0.6225622434142333
59/10003CCA,LN,0.0,0.0,1.0,51.0,0.08109000000000001,1.0414601941296313,0.280153009536405,0.3501406001544777,1.0,1.06,ridge_oof_blend,0.6225622434142333
59/10003CCA,M4,0.0,0.0,0.0,51.0,0.0765,0.019577568843919833,0.280153009536405,0.06055300960149532,1.0,1.0,ridge_oof_blend,0.6225622434142333
59/10003CCA,NV,2.0,3.0,4.0,60.0,2.64,2.102537496551003,0.280153009536405,2.4894282621457933,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/10003CCA,OR,5.0,8.0,7.0,62.0,6.8299,2.878036601817437,0.280153009536405,5.722773575722391,1.0,1.1,ridge_oof_blend,0.6225622434142333
59/10003CCA,PM,3.0,6.0,7.0,46.0,4.44882,1.8893219436335356,0.280153009536405,3.7317689166063563,1.0,1.06,ridge_oof_blend,0.6225622434142333
