snapshot_at,Article,Description,Shop,Ricevuto,Giacenza,Consegnato,Venduto,Sellout_Percent,Size_35,Size_36,Size_37,Size_38,Size_39,Size_40,Size_41,Size_42,Valore_Giac
2026-03-18 10:37:00,59/5001ABNE,T10 MASCH ACCESS CHARM CUCI,RM,0.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5001ABNE,T10 MASCH ACCESS CHARM CUCI,VR,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0
2026-03-18 10:37:00,59/5001ABNE,T10 MASCH ACCESS CHARM CUCI,WEB,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,AR,0.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,BO,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,BS,0.0,0.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,EU,0.0,4.0,6.0,8.0,19.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,LN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,RI,0.0,2.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,RM,0.0,0.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,VR,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5011ABNE,T10 MASCH CUORE CUCI GUARD,WEB,0.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,BO,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,BS,0.0,1.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,EU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,LN,0.0,0.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,OR,0.0,2.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,RI,0.0,2.0,6.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,VR,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABBO,T10 NAPPINE FRANGE CUCI GUARD,WEB,0.0,3.0,0.0,10.0,29.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,AR,0.0,4.0,12.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,AU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,BO,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,BS,0.0,3.0,8.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,CA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,CO,0.0,3.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,EU,0.0,9.0,12.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,LN,0.0,4.0,12.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,MC,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,ME2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,MI,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,NV,0.0,4.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,OR,0.0,4.0,11.0,6.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,PD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,PM,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,RI,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,RM,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,SC,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,SD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,SM,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,TV,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,VR,0.0,3.0,12.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5020ABNE,T10 NAPPINE FRANGE CUCI GUARD,WEB,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,AR,0.0,4.0,14.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,BO,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,BS,0.0,6.0,11.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,CA,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,CO,0.0,4.0,8.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,EU,0.0,8.0,12.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,LN,0.0,7.0,10.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,M4,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,NV,0.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,OR,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,PM,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,RI,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,RM,0.0,6.0,12.0,6.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,SC,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,SM,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,TV,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,VR,0.0,4.0,12.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5030CTM,T10 MASCH BOCCALEONE GUARD,WEB,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,AR,0.0,6.0,15.0,6.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,BO,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,BS,0.0,7.0,17.0,7.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,CO,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,EU,0.0,6.0,20.0,13.0,10.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,LN,0.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,MC,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,ME2,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,MI,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,NV,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,OR,0.0,5.0,13.0,11.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,PD,0.0,4.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,PM,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,RI,0.0,3.0,10.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,RM,0.0,9.0,19.0,5.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,SC,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,SM,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,TV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,VR,0.0,3.0,14.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABBO,T10 MASCH BOCCALEONE CUCI,WEB,0.0,1.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,AR,0.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,BO,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,BS,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,CO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,EU,0.0,5.0,6.0,3.0,6.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,OR,0.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,RI,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,RM,0.0,5.0,6.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,VR,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABCU,T10 MASCH BOCCALEONE CUCI,WEB,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,AR,0.0,4.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,AU,0.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,BO,0.0,6.0,16.0,6.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,BS,0.0,4.0,11.0,5.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,CA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,CO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,EU,0.0,5.0,12.0,14.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,LN,0.0,3.0,10.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,MR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,NV,0.0,4.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,OR,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,PD,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,PM,0.0,4.0,10.0,5.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,RI,0.0,4.0,14.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,RM,0.0,4.0,10.0,9.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,SC,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,VR,0.0,4.0,14.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040ABNE,T10 MASCH BOCCALEONE CUCI,WEB,0.0,1.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,AR,0.0,5.0,16.0,7.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,AU,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,BO,0.0,5.0,12.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,BS,0.0,4.0,12.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,CA,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,CO,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,EU,0.0,9.0,12.0,5.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,LN,0.0,2.0,10.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,NV,0.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,OR,0.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,PD,0.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,PM,0.0,4.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,RI,0.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,RM,0.0,11.0,15.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,SC,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,SM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,TV,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,VR,0.0,2.0,12.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/5040CTM,T10 MASCH BOCCALEONE CUCI,WEB,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/CAMP139,DECOLTE,SC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/02HARCTM,RISVOLTO PTA SFILA T50,AR,0.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/02HARCTM,RISVOLTO PTA SFILA T50,BO,0.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/02HARCTM,RISVOLTO PTA SFILA T50,BS,0.0,5.0,6.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/02HARCTM,RISVOLTO PTA SFILA T50,CO,0.0,2.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/02HARCTM,RISVOLTO PTA SFILA T50,EU,0.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
